x	rho	u	p	e
0.4555	1.20104	152.818	129589	269742
0.4565	1.19687	154.172	128958	269367
0.4575	1.19336	155.312	128429	269050
0.4585	1.19047	156.251	127995	268790
0.4595	1.18815	157.009	127645	268580
0.4605	1.18632	157.606	127370	268415
0.4615	1.18491	158.066	127159	268288
0.4625	1.18385	158.414	126999	268191
0.4635	1.18307	158.67	126882	268121
0.4645	1.1825	158.855	126797	268069
0.4655	1.1821	158.986	126737	268033
0.4665	1.18182	159.077	126696	268008
0.4675	1.18164	159.138	126667	267991
0.4685	1.18151	159.179	126649	267980
0.4695	1.18143	159.205	126637	267973
0.4705	1.18138	159.222	126629	267968
0.4715	1.18134	159.233	126624	267966
0.4725	1.18132	159.24	126621	267964
0.4735	1.18131	159.244	126619	267963
0.4745	1.1813	159.246	126618	267962
0.4755	1.1813	159.247	126617	267962
0.4765	1.1813	159.248	126617	267962
0.4775	1.18129	159.249	126617	267962
0.4785	1.18129	159.249	126617	267962
0.4795	1.18129	159.249	126617	267962
0.4805	1.18129	159.249	126617	267962
0.4815	1.18129	159.249	126617	267963
0.4825	1.18129	159.249	126617	267963
0.4835	1.18129	159.249	126616	267963
0.4845	1.18129	159.249	126616	267963
0.4855	1.18128	159.249	126616	267964
0.4865	1.18128	159.249	126616	267964
0.4875	1.18128	159.249	126616	267965
0.4885	1.18127	159.249	126616	267966
0.4895	1.18127	159.25	126616	267967
0.4905	1.18126	159.25	126616	267968
0.4915	1.18126	159.25	126616	267969
0.4925	1.18125	159.25	126616	267970
0.4935	1.18125	159.25	126616	267971
0.4945	1.18124	159.25	126616	267973
0.4955	1.18124	159.25	126616	267974
0.4965	1.18123	159.25	126616	267974
0.4975	1.18123	159.25	126616	267975
0.4985	1.18123	159.25	126616	267975
0.4995	1.18122	159.25	126616	267976
0.5005	1.18122	159.25	126616	267976
0.5015	1.18122	159.251	126616	267976
0.5025	1.18122	159.251	126616	267976
0.5035	1.18122	159.251	126616	267976
0.5045	1.18122	159.251	126616	267976
0.5055	1.18122	159.251	126615	267976
0.5065	1.18122	159.251	126615	267976
0.5075	1.18122	159.251	126615	267976
0.5085	1.18122	159.251	126615	267976
0.5095	1.18122	159.251	126615	267976
0.5105	1.18122	159.251	126615	267976
0.5115	1.18122	159.251	126615	267976
0.5125	1.18122	159.251	126615	267976
0.5135	1.18122	159.251	126615	267976
0.5145	1.18122	159.252	126615	267976
0.5155	1.18122	159.252	126615	267976
0.5165	1.18121	159.252	126615	267976
0.5175	1.18121	159.252	126615	267977
0.5185	1.18121	159.252	126615	267978
0.5195	1.18119	159.252	126615	267981
0.5205	1.18115	159.252	126615	267990
0.5215	1.18106	159.252	126615	268010
0.5225	1.18094	159.252	126615	268038
0.5235	1.18081	159.252	126615	268068
0.5245	1.18069	159.252	126615	268094
0.5255	1.1806	159.252	126615	268115
0.5265	1.18053	159.252	126615	268130
0.5275	1.18049	159.252	126615	268139
0.5285	1.18047	159.252	126615	268145
0.5295	1.18046	159.252	126615	268147
0.5305	1.18046	159.252	126615	268147
0.5315	0.158828	159.252	126615	1.18982e+06
0.5325	0.158828	159.253	126615	1.18982e+06
0.5335	0.158828	159.253	126615	1.18982e+06
0.5345	0.158828	159.254	126614	1.18982e+06
0.5355	0.158828	159.254	126614	1.18982e+06
0.5365	0.158828	159.254	126615	1.18982e+06
0.5375	0.158828	159.253	126615	1.18982e+06
0.5385	0.158828	159.252	126615	1.18982e+06
0.5395	0.158828	159.251	126615	1.18982e+06
0.5405	0.158828	159.251	126615	1.18982e+06
0.5415	0.158828	159.251	126615	1.18982e+06
0.5425	0.158828	159.251	126615	1.18982e+06
0.5435	0.158828	159.252	126615	1.18982e+06
0.5445	0.158828	159.253	126615	1.18982e+06
0.5455	0.158828	159.254	126614	1.18982e+06
0.5465	0.158827	159.254	126614	1.18982e+06
0.5475	0.158827	159.254	126614	1.18982e+06
0.5485	0.158827	159.254	126614	1.18983e+06
0.5495	0.158827	159.253	126615	1.18983e+06
0.5505	0.158827	159.252	126615	1.18983e+06
0.5515	0.158827	159.252	126615	1.18983e+06
0.5525	0.158827	159.251	126615	1.18983e+06
0.5535	0.158827	159.251	126615	1.18983e+06
0.5545	0.158826	159.252	126615	1.18983e+06
0.5555	0.158826	159.253	126615	1.18984e+06
0.5565	0.158826	159.254	126615	1.18984e+06
0.5575	0.158826	159.254	126614	1.18984e+06
0.5585	0.158825	159.255	126614	1.18984e+06
0.5595	0.158825	159.255	126614	1.18984e+06
0.5605	0.158825	159.254	126614	1.18984e+06
0.5615	0.158825	159.253	126615	1.18985e+06
0.5625	0.158824	159.252	126615	1.18985e+06
0.5635	0.158824	159.252	126615	1.18985e+06
0.5645	0.158824	159.251	126615	1.18985e+06
0.5655	0.158824	159.252	126615	1.18986e+06
0.5665	0.158823	159.252	126615	1.18986e+06
0.5675	0.158823	159.253	126615	1.18986e+06
0.5685	0.158822	159.254	126614	1.18986e+06
0.5695	0.158822	159.255	126614	1.18987e+06
0.5705	0.158821	159.255	126614	1.18987e+06
0.5715	0.158821	159.255	126614	1.18987e+06
0.5725	0.158821	159.254	126614	1.18988e+06
0.5735	0.15882	159.253	126615	1.18988e+06
0.5745	0.15882	159.253	126615	1.18988e+06
0.5755	0.158819	159.252	126615	1.18989e+06
0.5765	0.158819	159.252	126615	1.18989e+06
0.5775	0.158818	159.252	126615	1.1899e+06
0.5785	0.158818	159.253	126615	1.1899e+06
0.5795	0.158817	159.254	126615	1.1899e+06
0.5805	0.158816	159.255	126614	1.18991e+06
0.5815	0.158816	159.255	126614	1.18991e+06
0.5825	0.158815	159.255	126614	1.18992e+06
0.5835	0.158815	159.255	126614	1.18992e+06
0.5845	0.158814	159.254	126614	1.18993e+06
0.5855	0.158813	159.253	126615	1.18993e+06
0.5865	0.158813	159.252	126615	1.18994e+06
0.5875	0.158812	159.252	126615	1.18994e+06
0.5885	0.158812	159.252	126615	1.18995e+06
0.5895	0.158811	159.252	126615	1.18995e+06
0.5905	0.15881	159.253	126615	1.18996e+06
0.5915	0.158809	159.254	126615	1.18996e+06
0.5925	0.158808	159.255	126614	1.18997e+06
0.5935	0.158808	159.255	126614	1.18997e+06
0.5945	0.158807	159.255	126614	1.18998e+06
0.5955	0.158806	159.255	126614	1.18998e+06
0.5965	0.158806	159.254	126615	1.18999e+06
0.5975	0.158805	159.253	126615	1.19e+06
0.5985	0.158804	159.252	126615	1.19e+06
0.5995	0.158803	159.252	126615	1.19001e+06
0.6005	0.158802	159.252	126615	1.19001e+06
0.6015	0.158802	159.253	126615	1.19002e+06
0.6025	0.158801	159.254	126615	1.19003e+06
0.6035	0.1588	159.255	126614	1.19003e+06
0.6045	0.158799	159.255	126614	1.19004e+06
0.6055	0.158798	159.255	126614	1.19004e+06
0.6065	0.158797	159.255	126614	1.19005e+06
0.6075	0.158796	159.255	126614	1.19006e+06
0.6085	0.158796	159.254	126615	1.19006e+06
0.6095	0.158795	159.253	126615	1.19007e+06
0.6105	0.158794	159.252	126615	1.19008e+06
0.6115	0.158793	159.252	126615	1.19008e+06
0.6125	0.158792	159.252	126615	1.19009e+06
0.6135	0.158791	159.253	126615	1.1901e+06
0.6145	0.15879	159.254	126614	1.1901e+06
0.6155	0.15879	159.255	126614	1.19011e+06
0.6165	0.158789	159.255	126614	1.19011e+06
0.6175	0.158788	159.255	126614	1.19012e+06
0.6185	0.158787	159.255	126614	1.19013e+06
0.6195	0.158786	159.254	126614	1.19013e+06
0.6205	0.158786	159.253	126615	1.19014e+06
0.6215	0.158785	159.253	126615	1.19014e+06
0.6225	0.158784	159.252	126615	1.19015e+06
0.6235	0.158784	159.252	126615	1.19016e+06
0.6245	0.158783	159.253	126615	1.19016e+06
0.6255	0.158782	159.253	126615	1.19016e+06
0.6265	0.158781	159.254	126614	1.19017e+06
0.6275	0.158781	159.255	126614	1.19017e+06
0.6285	0.15878	159.255	126614	1.19018e+06
0.6295	0.158779	159.255	126614	1.19018e+06
0.6305	0.158779	159.255	126614	1.19019e+06
0.6315	0.158778	159.254	126614	1.19019e+06
0.6325	0.158778	159.253	126615	1.1902e+06
0.6335	0.158778	159.253	126615	1.1902e+06
0.6345	0.158777	159.252	126615	1.1902e+06
0.6355	0.158777	159.252	126615	1.19021e+06
0.6365	0.158776	159.253	126615	1.19021e+06
0.6375	0.158775	159.254	126614	1.19021e+06
0.6385	0.158775	159.254	126614	1.19022e+06
0.6395	0.158774	159.255	126614	1.19022e+06
0.6405	0.158774	159.255	126614	1.19022e+06
0.6415	0.158774	159.255	126614	1.19023e+06
0.6425	0.158773	159.254	126614	1.19023e+06
0.6435	0.158773	159.254	126614	1.19023e+06
0.6445	0.158773	159.253	126615	1.19023e+06
0.6455	0.158773	159.252	126615	1.19024e+06
0.6465	0.158772	159.252	126615	1.19024e+06
0.6475	0.158772	159.252	126615	1.19024e+06
0.6485	0.158772	159.253	126615	1.19024e+06
0.6495	0.158771	159.254	126614	1.19025e+06
0.6505	0.158771	159.255	126614	1.19025e+06
0.6515	0.15877	159.255	126614	1.19025e+06
0.6525	0.15877	159.255	126614	1.19025e+06
0.6535	0.15877	159.255	126614	1.19025e+06
0.6545	0.15877	159.254	126614	1.19025e+06
0.6555	0.15877	159.253	126614	1.19026e+06
0.6565	0.15877	159.253	126615	1.19026e+06
0.6575	0.15877	159.252	126615	1.19026e+06
0.6585	0.158769	159.252	126615	1.19026e+06
0.6595	0.158769	159.252	126615	1.19026e+06
0.6605	0.158769	159.253	126615	1.19027e+06
0.6615	0.158768	159.254	126614	1.19027e+06
0.6625	0.158768	159.255	126614	1.19027e+06
0.6635	0.158768	159.255	126614	1.19027e+06
0.6645	0.158768	159.255	126614	1.19027e+06
